Year,Month,City,Tourist Type,Number of Tourists,Tourist Expenditure (PKR),Accommodation Type,Average Stay Duration (Days),Revenue Generated (PKR),Season,Weather Condition,Festival/Event Influence,Transport Mode Preference,Tourist Satisfaction Rating
2021,Jan,Islamabad,International,963,42254,Airbnb,6,40690602,Winter,Cloudy,No,Bus,2
2021,Jan,Lahore,International,814,22280,Hotel,6,18135920,Winter,Snowy,No,Train,2
2021,Jan,Karachi,Domestic,2204,17582,Camping,2,38750728,Winter,Cloudy,No,Train,3
2021,Jan,Murree,Domestic,1648,4145,Airbnb,6,6830960,Winter,Cloudy,No,Train,1
2021,Jan,Hunza,Domestic,2048,8967,Airbnb,10,18364416,Winter,Cloudy,No,Bus,2
2021,Jan,Skardu,Domestic,647,7322,Camping,10,4737334,Winter,Cloudy,No,Plane,1
2021,Jan,Swat,International,588,37116,Camping,8,21824208,Winter,Cloudy,No,Plane,3
2021,Jan,Gilgit,International,798,40112,Hotel,8,32009376,Winter,Cloudy,No,Car,4
2021,Jan,Naran,Domestic,765,13156,Airbnb,6,10064340,Winter,Snowy,No,Bus,2
2021,Jan,Chitral,Domestic,1280,16839,Hotel,2,21553920,Winter,Rainy,No,Train,1
2021,Feb,Islamabad,Domestic,1508,4852,Hotel,3,7316816,Winter,Snowy,No,Train,3
2021,Feb,Lahore,Domestic,983,11180,Camping,5,10989940,Winter,Cloudy,No,Train,3
2021,Feb,Karachi,International,347,49847,Camping,10,17296909,Winter,Rainy,No,Plane,1
2021,Feb,Murree,Domestic,2437,10115,Airbnb,6,24650255,Winter,Snowy,No,Bus,1
2021,Feb,Hunza,International,1864,25229,Guest House,4,47026856,Winter,Cloudy,No,Train,3
2021,Feb,Skardu,Domestic,931,9838,Camping,9,9159178,Winter,Rainy,No,Car,2
2021,Feb,Swat,International,234,48444,Guest House,5,11335896,Winter,Snowy,No,Plane,1
2021,Feb,Gilgit,Domestic,1739,5335,Camping,5,9277565,Winter,Snowy,No,Bus,1
2021,Feb,Naran,International,532,23533,Guest House,10,12519556,Winter,Rainy,No,Car,2
2021,Feb,Chitral,Domestic,2212,15877,Airbnb,2,35119924,Winter,Cloudy,No,Train,1
2021,Mar,Islamabad,International,232,32535,Camping,8,7548120,Spring,Cloudy,Yes,Train,1
2021,Mar,Lahore,Domestic,2742,13427,Hotel,10,36816834,Spring,Rainy,Yes,Plane,3
2021,Mar,Karachi,Domestic,2136,13151,Hotel,7,28090536,Spring,Rainy,Yes,Bus,4
2021,Mar,Murree,Domestic,2732,6474,Guest House,8,17686968,Spring,Rainy,Yes,Train,4
2021,Mar,Hunza,Domestic,3285,15018,Hotel,5,49334130,Spring,Rainy,Yes,Plane,3
2021,Mar,Skardu,Domestic,1950,14867,Airbnb,6,28990650,Spring,Cloudy,Yes,Train,1
2021,Mar,Swat,Domestic,2472,12753,Airbnb,9,31525416,Spring,Sunny,Yes,Plane,4
2021,Mar,Gilgit,Domestic,3139,4775,Airbnb,9,14988725,Spring,Rainy,Yes,Train,3
2021,Mar,Naran,Domestic,2416,12081,Guest House,11,29187696,Spring,Sunny,Yes,Plane,3
2021,Mar,Chitral,International,931,57995,Camping,10,53993345,Spring,Sunny,Yes,Bus,5
2021,Apr,Islamabad,International,298,46237,Airbnb,11,13778626,Spring,Rainy,No,Plane,1
2021,Apr,Lahore,Domestic,700,5658,Airbnb,3,3960600,Spring,Rainy,No,Train,2
2021,Apr,Karachi,Domestic,1374,9923,Airbnb,3,13634202,Spring,Sunny,No,Bus,4
2021,Apr,Murree,International,1172,33316,Airbnb,5,39046352,Spring,Cloudy,No,Car,3
2021,Apr,Hunza,International,287,27951,Hotel,2,8021937,Spring,Rainy,No,Train,2
2021,Apr,Skardu,International,930,27018,Airbnb,7,25126740,Spring,Sunny,No,Bus,3
2021,Apr,Swat,International,666,56484,Camping,8,37618344,Spring,Rainy,No,Train,2
2021,Apr,Gilgit,Domestic,973,6703,Guest House,3,6522019,Spring,Rainy,No,Car,4
2021,Apr,Naran,International,691,65530,Guest House,5,45281230,Spring,Rainy,No,Bus,3
2021,Apr,Chitral,International,899,18169,Airbnb,9,16333931,Spring,Cloudy,No,Car,1
2021,May,Islamabad,International,630,15739,Airbnb,3,9915570,Spring,Sunny,No,Car,3
2021,May,Lahore,Domestic,762,12781,Airbnb,10,9739122,Spring,Rainy,No,Bus,2
2021,May,Karachi,International,376,57995,Guest House,11,21806120,Spring,Rainy,No,Car,4
2021,May,Murree,Domestic,610,17222,Hotel,11,10505420,Spring,Sunny,No,Bus,4
2021,May,Hunza,Domestic,960,11314,Camping,6,10861440,Spring,Sunny,No,Car,3
2021,May,Skardu,International,589,60452,Airbnb,8,35606228,Spring,Rainy,No,Bus,4
2021,May,Swat,International,294,31201,Camping,2,9173094,Spring,Cloudy,No,Plane,4
2021,May,Gilgit,International,523,51790,Airbnb,7,27086170,Spring,Cloudy,No,Train,2
2021,May,Naran,International,602,52609,Guest House,7,31670618,Spring,Cloudy,No,Train,3
2021,May,Chitral,Domestic,1943,10533,Camping,2,20465619,Spring,Cloudy,No,Train,1
2021,Jun,Islamabad,Domestic,2909,13641,Guest House,6,39681669,Summer,Cloudy,Yes,Plane,4
2021,Jun,Lahore,International,372,39373,Airbnb,3,14646756,Summer,Sunny,Yes,Car,3
2021,Jun,Karachi,International,771,26667,Camping,3,20560257,Summer,Cloudy,Yes,Bus,1
2021,Jun,Murree,Domestic,2829,5160,Camping,5,14597640,Summer,Cloudy,Yes,Train,4
2021,Jun,Hunza,International,231,32186,Hotel,4,7434966,Summer,Rainy,Yes,Train,1
2021,Jun,Skardu,International,1070,60400,Hotel,11,64628000,Summer,Cloudy,Yes,Bus,1
2021,Jun,Swat,Domestic,2170,16268,Camping,2,35301560,Summer,Sunny,Yes,Bus,5
2021,Jun,Gilgit,International,410,50094,Hotel,3,20538540,Summer,Cloudy,Yes,Bus,1
2021,Jun,Naran,Domestic,2170,16010,Airbnb,9,34741700,Summer,Sunny,Yes,Bus,5
2021,Jun,Chitral,Domestic,2402,13418,Camping,7,32230036,Summer,Rainy,Yes,Train,4
2021,Jul,Islamabad,Domestic,1591,5813,Airbnb,11,9248483,Summer,Rainy,No,Car,4
2021,Jul,Lahore,International,534,45092,Guest House,4,24079128,Summer,Cloudy,No,Car,2
2021,Jul,Karachi,Domestic,1123,12252,Camping,8,13758996,Summer,Rainy,No,Car,4
2021,Jul,Murree,International,510,55692,Guest House,11,28402920,Summer,Sunny,No,Plane,4
2021,Jul,Hunza,International,622,23417,Guest House,5,14565374,Summer,Rainy,No,Car,1
2021,Jul,Skardu,International,1048,69181,Hotel,2,72501688,Summer,Cloudy,No,Train,3
2021,Jul,Swat,International,1000,43772,Guest House,2,43772000,Summer,Sunny,No,Plane,4
2021,Jul,Gilgit,International,919,16748,Hotel,3,15391412,Summer,Sunny,No,Plane,5
2021,Jul,Naran,Domestic,2522,8867,Airbnb,3,22362574,Summer,Sunny,No,Bus,4
2021,Jul,Chitral,Domestic,1628,16558,Hotel,11,26956424,Summer,Cloudy,No,Train,2
2021,Aug,Islamabad,Domestic,2626,13913,Hotel,7,36535538,Summer,Cloudy,Yes,Train,3
2021,Aug,Lahore,International,359,33462,Camping,11,12012858,Summer,Rainy,Yes,Car,2
2021,Aug,Karachi,Domestic,3706,11703,Guest House,8,43371318,Summer,Sunny,Yes,Plane,4
2021,Aug,Murree,Domestic,3919,8439,Camping,11,33072441,Summer,Cloudy,Yes,Plane,2
2021,Aug,Hunza,International,965,20056,Airbnb,4,19354040,Summer,Cloudy,Yes,Train,2
2021,Aug,Skardu,Domestic,2682,15615,Camping,3,41879430,Summer,Rainy,Yes,Plane,3
2021,Aug,Swat,Domestic,3591,6576,Guest House,5,23614416,Summer,Rainy,Yes,Bus,4
2021,Aug,Gilgit,International,431,42271,Hotel,8,18218801,Summer,Sunny,Yes,Train,3
2021,Aug,Naran,International,579,43736,Airbnb,7,25323144,Summer,Rainy,Yes,Car,4
2021,Aug,Chitral,International,783,66775,Camping,6,52284825,Summer,Sunny,Yes,Train,4
2021,Sep,Islamabad,Domestic,749,11386,Guest House,9,8528114,Autumn,Cloudy,No,Car,2
2021,Sep,Lahore,Domestic,2034,12901,Guest House,2,26240634,Autumn,Rainy,No,Bus,3
2021,Sep,Karachi,International,570,41071,Airbnb,2,23410470,Autumn,Cloudy,No,Train,4
2021,Sep,Murree,International,668,26113,Airbnb,2,17443484,Autumn,Sunny,No,Bus,5
2021,Sep,Hunza,International,1049,27550,Airbnb,6,28899950,Autumn,Rainy,No,Bus,1
2021,Sep,Skardu,Domestic,1948,10342,Airbnb,10,20146216,Autumn,Sunny,No,Bus,3
2021,Sep,Swat,International,971,67067,Hotel,4,65122057,Autumn,Sunny,No,Bus,4
2021,Sep,Gilgit,Domestic,1398,14168,Hotel,11,19806864,Autumn,Rainy,No,Plane,4
2021,Sep,Naran,Domestic,1603,11174,Camping,3,17911922,Autumn,Sunny,No,Car,3
2021,Sep,Chitral,International,1078,60990,Guest House,2,65747220,Autumn,Rainy,No,Plane,3
2021,Oct,Islamabad,Domestic,1533,9520,Airbnb,5,14594160,Autumn,Rainy,No,Car,2
2021,Oct,Lahore,International,353,33629,Camping,9,11871037,Autumn,Rainy,No,Bus,3
2021,Oct,Karachi,Domestic,2404,17705,Airbnb,4,42562820,Autumn,Cloudy,No,Plane,4
2021,Oct,Murree,Domestic,900,4902,Camping,4,4411800,Autumn,Cloudy,No,Bus,1
2021,Oct,Hunza,Domestic,1873,9632,Guest House,10,18040736,Autumn,Sunny,No,Plane,3
2021,Oct,Skardu,International,1105,56653,Camping,8,62601565,Autumn,Sunny,No,Bus,5
2021,Oct,Swat,Domestic,925,13108,Guest House,4,12124900,Autumn,Rainy,No,Plane,1
2021,Oct,Gilgit,International,687,69200,Hotel,10,47540400,Autumn,Sunny,No,Plane,4
2021,Oct,Naran,Domestic,2016,13176,Hotel,9,26562816,Autumn,Cloudy,No,Train,4
2021,Oct,Chitral,International,358,46262,Camping,2,16561796,Autumn,Cloudy,No,Car,1
2021,Nov,Islamabad,Domestic,1819,4134,Airbnb,4,7519746,Autumn,Sunny,No,Bus,4
2021,Nov,Lahore,Domestic,1641,12822,Hotel,7,21040902,Autumn,Rainy,No,Car,2
2021,Nov,Karachi,International,985,59236,Hotel,2,58347460,Autumn,Cloudy,No,Train,2
2021,Nov,Murree,Domestic,2165,16688,Guest House,11,36129520,Autumn,Cloudy,No,Plane,1
2021,Nov,Hunza,International,816,28616,Camping,11,23350656,Autumn,Rainy,No,Bus,1
2021,Nov,Skardu,Domestic,1307,16492,Camping,2,21555044,Autumn,Rainy,No,Train,4
2021,Nov,Swat,Domestic,575,6144,Camping,10,3532800,Autumn,Sunny,No,Car,5
2021,Nov,Gilgit,Domestic,965,9084,Hotel,6,8766060,Autumn,Sunny,No,Bus,5
2021,Nov,Naran,International,1001,54182,Airbnb,2,54236182,Autumn,Sunny,No,Car,5
2021,Nov,Chitral,Domestic,2386,11983,Guest House,6,28591438,Autumn,Cloudy,No,Car,3
2021,Dec,Islamabad,Domestic,3898,13657,Airbnb,5,53234986,Winter,Snowy,Yes,Car,4
2021,Dec,Lahore,Domestic,3180,15605,Guest House,5,49623900,Winter,Cloudy,Yes,Plane,3
2021,Dec,Karachi,International,1062,51368,Guest House,10,54552816,Winter,Cloudy,Yes,Train,3
2021,Dec,Murree,International,1032,15708,Camping,9,16210656,Winter,Cloudy,Yes,Plane,4
2021,Dec,Hunza,Domestic,2880,4752,Hotel,4,13685760,Winter,Snowy,Yes,Plane,4
2021,Dec,Skardu,International,712,57712,Hotel,9,41090944,Winter,Rainy,Yes,Car,3
2021,Dec,Swat,Domestic,1545,14705,Guest House,7,22719225,Winter,Snowy,Yes,Car,3
2021,Dec,Gilgit,Domestic,1013,14642,Hotel,7,14832346,Winter,Snowy,Yes,Bus,1
2021,Dec,Naran,International,1133,32013,Guest House,5,36270729,Winter,Rainy,Yes,Train,3
2021,Dec,Chitral,International,801,17291,Camping,4,13850091,Winter,Snowy,Yes,Car,3
2022,Jan,Islamabad,Domestic,1261,6713,Camping,2,8465093,Winter,Rainy,No,Plane,1
2022,Jan,Lahore,Domestic,1758,17184,Hotel,9,30209472,Winter,Snowy,No,Plane,3
2022,Jan,Karachi,International,1120,26927,Airbnb,8,30158240,Winter,Snowy,No,Plane,4
2022,Jan,Murree,International,959,23860,Guest House,3,22881740,Winter,Rainy,No,Bus,4
2022,Jan,Hunza,International,1458,43487,Airbnb,5,63404046,Winter,Snowy,No,Plane,4
2022,Jan,Skardu,International,1617,67667,Hotel,3,109417539,Winter,Snowy,No,Bus,3
2022,Jan,Swat,Domestic,2410,14985,Guest House,10,36113850,Winter,Rainy,No,Car,3
2022,Jan,Gilgit,International,1192,19656,Camping,6,23429952,Winter,Cloudy,No,Train,2
2022,Jan,Naran,Domestic,1421,13064,Hotel,9,18563944,Winter,Cloudy,No,Plane,1
2022,Jan,Chitral,Domestic,2000,14490,Airbnb,10,28980000,Winter,Snowy,No,Bus,1
2022,Feb,Islamabad,International,431,41771,Camping,5,18003301,Winter,Cloudy,No,Bus,2
2022,Feb,Lahore,Domestic,2072,4954,Airbnb,9,10264688,Winter,Snowy,No,Train,2
2022,Feb,Karachi,International,1147,29631,Hotel,3,33986757,Winter,Cloudy,No,Train,2
2022,Feb,Murree,Domestic,1762,16982,Airbnb,7,29922284,Winter,Rainy,No,Train,4
2022,Feb,Hunza,International,1351,42649,Airbnb,2,57618799,Winter,Snowy,No,Bus,4
2022,Feb,Skardu,Domestic,1630,5466,Camping,2,8909580,Winter,Cloudy,No,Plane,4
2022,Feb,Swat,International,566,25216,Hotel,4,14272256,Winter,Snowy,No,Train,2
2022,Feb,Gilgit,International,706,21203,Hotel,6,14969318,Winter,Cloudy,No,Train,1
2022,Feb,Naran,International,495,59086,Camping,4,29247570,Winter,Snowy,No,Bus,1
2022,Feb,Chitral,Domestic,1688,13065,Camping,9,22053720,Winter,Rainy,No,Bus,3
2022,Mar,Islamabad,Domestic,3327,10577,Airbnb,6,35189679,Spring,Rainy,Yes,Car,1
2022,Mar,Lahore,Domestic,3649,8505,Camping,2,31034745,Spring,Sunny,Yes,Car,4
2022,Mar,Karachi,International,1143,22132,Guest House,9,25296876,Spring,Cloudy,Yes,Bus,4
2022,Mar,Murree,International,378,48773,Airbnb,10,18436194,Spring,Cloudy,Yes,Train,2
2022,Mar,Hunza,International,949,55655,Hotel,9,52816595,Spring,Sunny,Yes,Car,3
2022,Mar,Skardu,International,978,47056,Hotel,2,46020768,Spring,Cloudy,Yes,Train,2
2022,Mar,Swat,International,948,66708,Guest House,2,63239184,Spring,Sunny,Yes,Bus,4
2022,Mar,Gilgit,International,1129,25973,Camping,5,29323517,Spring,Sunny,Yes,Train,3
2022,Mar,Naran,International,225,38763,Airbnb,7,8721675,Spring,Sunny,Yes,Plane,5
2022,Mar,Chitral,International,1109,63068,Camping,9,69942412,Spring,Cloudy,Yes,Train,3
2022,Apr,Islamabad,International,303,58923,Camping,3,17853669,Spring,Rainy,No,Plane,1
2022,Apr,Lahore,International,375,18507,Guest House,9,6940125,Spring,Rainy,No,Train,3
2022,Apr,Karachi,International,1130,28010,Guest House,4,31651300,Spring,Cloudy,No,Plane,2
2022,Apr,Murree,Domestic,599,17837,Airbnb,8,10684363,Spring,Rainy,No,Plane,3
2022,Apr,Hunza,International,209,59391,Camping,8,12412719,Spring,Cloudy,No,Plane,1
2022,Apr,Skardu,Domestic,2247,4279,Airbnb,4,9614913,Spring,Cloudy,No,Plane,1
2022,Apr,Swat,Domestic,939,4800,Airbnb,10,4507200,Spring,Sunny,No,Plane,4
2022,Apr,Gilgit,Domestic,1957,4046,Hotel,9,7918022,Spring,Cloudy,No,Car,3
2022,Apr,Naran,Domestic,570,6596,Airbnb,2,3759720,Spring,Cloudy,No,Car,4
2022,Apr,Chitral,Domestic,728,7209,Airbnb,4,5248152,Spring,Cloudy,No,Plane,4
2022,May,Islamabad,Domestic,700,13223,Guest House,8,9256100,Spring,Cloudy,No,Car,1
2022,May,Lahore,Domestic,996,5962,Airbnb,8,5938152,Spring,Rainy,No,Plane,2
2022,May,Karachi,Domestic,1104,13392,Airbnb,10,14784768,Spring,Sunny,No,Plane,5
2022,May,Murree,Domestic,1286,6435,Camping,5,8275410,Spring,Cloudy,No,Plane,1
2022,May,Hunza,International,781,66557,Hotel,2,51981017,Spring,Rainy,No,Bus,3
2022,May,Skardu,International,356,59880,Hotel,5,21317280,Spring,Cloudy,No,Car,1
2022,May,Swat,International,1015,65653,Airbnb,6,66637795,Spring,Cloudy,No,Car,2
2022,May,Gilgit,International,729,62391,Hotel,11,45483039,Spring,Cloudy,No,Bus,4
2022,May,Naran,International,780,57703,Airbnb,11,45008340,Spring,Rainy,No,Train,1
2022,May,Chitral,Domestic,1327,16810,Hotel,7,22306870,Spring,Sunny,No,Plane,5
2022,Jun,Islamabad,International,1036,48681,Hotel,10,50433516,Summer,Rainy,Yes,Bus,4
2022,Jun,Lahore,International,398,50443,Camping,5,20076314,Summer,Sunny,Yes,Plane,3
2022,Jun,Karachi,International,519,25653,Airbnb,10,13313907,Summer,Rainy,Yes,Train,4
2022,Jun,Murree,Domestic,4593,18438,Guest House,8,84685734,Summer,Sunny,Yes,Plane,3
2022,Jun,Hunza,International,1177,31085,Guest House,11,36587045,Summer,Sunny,Yes,Car,5
2022,Jun,Skardu,Domestic,2746,6928,Hotel,9,19024288,Summer,Cloudy,Yes,Plane,3
2022,Jun,Swat,International,1195,51533,Hotel,9,61581935,Summer,Cloudy,Yes,Car,2
2022,Jun,Gilgit,International,344,67079,Guest House,2,23075176,Summer,Rainy,Yes,Train,2
