Year,Month,City,Tourist Type,Number of Tourists,Tourist Expenditure (PKR),Accommodation Type,Average Stay Duration (Days),Revenue Generated (PKR),Season,Weather Condition,Festival/Event Influence,Transport Mode Preference,Tourist Satisfaction Rating
2022,Jun,Naran,International,583,65949,Airbnb,4,38448267,Summer,Rainy,Yes,Train,1
2022,Jun,Chitral,International,922,54765,Camping,10,50493330,Summer,Sunny,Yes,Plane,4
2022,Jul,Islamabad,Domestic,2594,12215,Guest House,10,31685710,Summer,Rainy,No,Bus,2
2022,Jul,Lahore,Domestic,1469,16023,Guest House,3,23537787,Summer,Rainy,No,Car,4
2022,Jul,Karachi,International,859,56870,Hotel,3,48851330,Summer,Rainy,No,Car,4
2022,Jul,Murree,Domestic,1509,6096,Guest House,4,9198864,Summer,Sunny,No,Car,5
2022,Jul,Hunza,International,585,21473,Guest House,7,12561705,Summer,Sunny,No,Car,3
2022,Jul,Skardu,Domestic,1744,5937,Airbnb,6,10354128,Summer,Sunny,No,Plane,4
2022,Jul,Swat,Domestic,1943,15462,Camping,11,30042666,Summer,Cloudy,No,Car,1
2022,Jul,Gilgit,International,400,50995,Hotel,9,20398000,Summer,Rainy,No,Plane,4
2022,Jul,Naran,International,827,15872,Hotel,7,13126144,Summer,Rainy,No,Plane,3
2022,Jul,Chitral,Domestic,3188,10458,Airbnb,11,33340104,Summer,Rainy,No,Plane,2
2022,Aug,Islamabad,Domestic,2159,12992,Hotel,2,28049728,Summer,Sunny,Yes,Plane,4
2022,Aug,Lahore,Domestic,3222,8241,Camping,10,26552502,Summer,Sunny,Yes,Train,4
2022,Aug,Karachi,International,298,19657,Guest House,5,5857786,Summer,Rainy,Yes,Train,4
2022,Aug,Murree,Domestic,3370,13979,Hotel,9,47109230,Summer,Sunny,Yes,Car,4
2022,Aug,Hunza,Domestic,3374,4013,Guest House,5,13539862,Summer,Cloudy,Yes,Car,2
2022,Aug,Skardu,Domestic,3436,8576,Airbnb,7,29467136,Summer,Cloudy,Yes,Car,1
2022,Aug,Swat,International,460,67227,Camping,6,30924420,Summer,Cloudy,Yes,Car,1
2022,Aug,Gilgit,Domestic,2970,18572,Camping,4,55158840,Summer,Sunny,Yes,Bus,3
2022,Aug,Naran,International,968,58098,Guest House,2,56238864,Summer,Rainy,Yes,Bus,4
2022,Aug,Chitral,Domestic,1718,19080,Guest House,2,32779440,Summer,Sunny,Yes,Bus,4
2022,Sep,Islamabad,International,1151,29062,Airbnb,9,33450362,Autumn,Rainy,No,Plane,4
2022,Sep,Lahore,International,929,20331,Guest House,10,18887499,Autumn,Rainy,No,Plane,2
2022,Sep,Karachi,Domestic,1519,7811,Airbnb,9,11864909,Autumn,Cloudy,No,Plane,2
2022,Sep,Murree,Domestic,2218,7514,Camping,8,16666052,Autumn,Sunny,No,Plane,5
2022,Sep,Hunza,Domestic,1290,11095,Camping,9,14312550,Autumn,Sunny,No,Bus,4
2022,Sep,Skardu,International,1010,25932,Camping,4,26191320,Autumn,Cloudy,No,Train,4
2022,Sep,Swat,Domestic,1369,14425,Guest House,6,19747825,Autumn,Sunny,No,Car,5
2022,Sep,Gilgit,International,1007,29090,Guest House,9,29293630,Autumn,Cloudy,No,Bus,3
2022,Sep,Naran,International,372,41334,Airbnb,8,15376248,Autumn,Rainy,No,Car,1
2022,Sep,Chitral,Domestic,1133,8940,Camping,6,10129020,Autumn,Sunny,No,Train,3
2022,Oct,Islamabad,International,810,23573,Airbnb,4,19094130,Autumn,Sunny,No,Car,4
2022,Oct,Lahore,International,302,40227,Airbnb,4,12148554,Autumn,Rainy,No,Car,1
2022,Oct,Karachi,Domestic,1652,7342,Airbnb,2,12128984,Autumn,Rainy,No,Plane,4
2022,Oct,Murree,Domestic,1909,8260,Camping,7,15768340,Autumn,Sunny,No,Bus,3
2022,Oct,Hunza,Domestic,1137,8715,Camping,11,9908955,Autumn,Cloudy,No,Plane,1
2022,Oct,Skardu,Domestic,2039,14536,Guest House,3,29638904,Autumn,Rainy,No,Bus,1
2022,Oct,Swat,Domestic,715,17465,Camping,7,12487475,Autumn,Rainy,No,Plane,4
2022,Oct,Gilgit,International,957,55440,Hotel,8,53056080,Autumn,Sunny,No,Bus,3
2022,Oct,Naran,Domestic,1061,14000,Hotel,7,14854000,Autumn,Rainy,No,Train,2
2022,Oct,Chitral,International,939,34696,Hotel,4,32579544,Autumn,Rainy,No,Bus,1
2022,Nov,Islamabad,International,683,31873,Hotel,8,21769259,Autumn,Cloudy,No,Bus,2
2022,Nov,Lahore,Domestic,1755,11217,Airbnb,4,19685835,Autumn,Cloudy,No,Train,1
2022,Nov,Karachi,Domestic,1569,8672,Airbnb,6,13606368,Autumn,Sunny,No,Plane,3
2022,Nov,Murree,International,612,30613,Camping,11,18735156,Autumn,Sunny,No,Car,3
2022,Nov,Hunza,Domestic,783,5827,Guest House,10,4562541,Autumn,Cloudy,No,Bus,1
2022,Nov,Skardu,Domestic,690,17700,Guest House,2,12213000,Autumn,Rainy,No,Bus,4
2022,Nov,Swat,International,664,66920,Hotel,8,44434880,Autumn,Sunny,No,Car,4
2022,Nov,Gilgit,International,415,69249,Hotel,10,28738335,Autumn,Sunny,No,Train,5
2022,Nov,Naran,Domestic,2282,8164,Camping,6,18630248,Autumn,Rainy,No,Car,3
2022,Nov,Chitral,International,291,65631,Camping,6,19098621,Autumn,Cloudy,No,Plane,4
2022,Dec,Islamabad,Domestic,3490,13727,Hotel,6,47907230,Winter,Snowy,Yes,Car,4
2022,Dec,Lahore,International,699,40808,Camping,4,28524792,Winter,Rainy,Yes,Bus,3
2022,Dec,Karachi,International,298,33325,Guest House,11,9930850,Winter,Cloudy,Yes,Bus,2
2022,Dec,Murree,International,1957,65593,Airbnb,8,128365501,Winter,Snowy,Yes,Bus,3
2022,Dec,Hunza,International,1318,22261,Airbnb,6,29339998,Winter,Cloudy,Yes,Car,2
2022,Dec,Skardu,International,790,23537,Airbnb,4,18594230,Winter,Cloudy,Yes,Train,3
2022,Dec,Swat,Domestic,2939,14363,Guest House,6,42212857,Winter,Snowy,Yes,Plane,4
2022,Dec,Gilgit,Domestic,3182,12942,Camping,8,41181444,Winter,Snowy,Yes,Train,2
2022,Dec,Naran,International,940,27386,Airbnb,8,25742840,Winter,Cloudy,Yes,Plane,3
2022,Dec,Chitral,Domestic,1396,5076,Airbnb,8,7086096,Winter,Rainy,Yes,Car,3
2023,Jan,Islamabad,International,228,62412,Camping,6,14229936,Winter,Rainy,No,Bus,2
2023,Jan,Lahore,International,791,33223,Camping,5,26279393,Winter,Snowy,No,Plane,3
2023,Jan,Karachi,Domestic,1423,16734,Hotel,5,23812482,Winter,Cloudy,No,Bus,1
2023,Jan,Murree,Domestic,2115,9808,Airbnb,9,20743920,Winter,Rainy,No,Plane,2
2023,Jan,Hunza,International,1310,61304,Guest House,11,80308240,Winter,Rainy,No,Car,2
2023,Jan,Skardu,Domestic,2353,9195,Hotel,6,21635835,Winter,Rainy,No,Train,4
2023,Jan,Swat,International,647,56251,Guest House,5,36394397,Winter,Snowy,No,Plane,3
2023,Jan,Gilgit,Domestic,582,10320,Hotel,7,6006240,Winter,Rainy,No,Bus,2
2023,Jan,Naran,Domestic,1137,16229,Hotel,9,18452373,Winter,Cloudy,No,Bus,2
2023,Jan,Chitral,Domestic,1194,6105,Hotel,7,7289370,Winter,Cloudy,No,Train,2
2023,Feb,Islamabad,Domestic,502,14264,Camping,9,7160528,Winter,Rainy,No,Train,2
2023,Feb,Lahore,International,368,67998,Hotel,4,25023264,Winter,Snowy,No,Train,3
2023,Feb,Karachi,Domestic,2119,4137,Guest House,3,8766303,Winter,Cloudy,No,Train,3
2023,Feb,Murree,Domestic,976,10643,Airbnb,2,10387568,Winter,Rainy,No,Train,1
2023,Feb,Hunza,Domestic,861,13824,Airbnb,4,11902464,Winter,Snowy,No,Bus,2
2023,Feb,Skardu,Domestic,1202,4081,Guest House,5,4905362,Winter,Cloudy,No,Car,2
2023,Feb,Swat,Domestic,1056,7704,Hotel,6,8135424,Winter,Snowy,No,Train,1
2023,Feb,Gilgit,Domestic,545,10198,Airbnb,10,5557910,Winter,Cloudy,No,Plane,2
2023,Feb,Naran,International,831,26209,Camping,10,21779679,Winter,Snowy,No,Train,1
2023,Feb,Chitral,Domestic,741,5500,Airbnb,10,4075500,Winter,Snowy,No,Plane,2
2023,Mar,Islamabad,Domestic,2646,9051,Hotel,6,23948946,Spring,Cloudy,Yes,Train,1
2023,Mar,Lahore,International,453,43899,Guest House,6,19886247,Spring,Sunny,Yes,Bus,5
2023,Mar,Karachi,Domestic,2235,20890,Guest House,6,46689150,Spring,Sunny,Yes,Car,5
2023,Mar,Murree,International,912,56104,Airbnb,2,51166848,Spring,Cloudy,Yes,Train,1
2023,Mar,Hunza,International,1049,70573,Airbnb,4,74031077,Spring,Sunny,Yes,Car,3
2023,Mar,Skardu,International,1083,40319,Hotel,7,43665477,Spring,Cloudy,Yes,Plane,3
2023,Mar,Swat,International,613,20725,Hotel,11,12704425,Spring,Sunny,Yes,Car,5
2023,Mar,Gilgit,International,675,35064,Hotel,9,23668200,Spring,Cloudy,Yes,Train,2
2023,Mar,Naran,Domestic,2316,16603,Hotel,6,38452548,Spring,Rainy,Yes,Train,3
2023,Mar,Chitral,International,408,48354,Hotel,5,19728432,Spring,Rainy,Yes,Bus,1
2023,Apr,Islamabad,International,331,25078,Camping,4,8300818,Spring,Sunny,No,Car,4
2023,Apr,Lahore,Domestic,1130,6380,Airbnb,10,7209400,Spring,Rainy,No,Car,1
2023,Apr,Karachi,International,460,66848,Airbnb,4,30750080,Spring,Sunny,No,Bus,3
2023,Apr,Murree,Domestic,1310,10128,Camping,8,13267680,Spring,Rainy,No,Bus,2
2023,Apr,Hunza,International,450,44189,Hotel,6,19885050,Spring,Sunny,No,Bus,4
2023,Apr,Skardu,Domestic,2140,10076,Airbnb,11,21562640,Spring,Rainy,No,Bus,4
2023,Apr,Swat,International,396,54131,Airbnb,10,21435876,Spring,Rainy,No,Car,3
2023,Apr,Gilgit,International,560,59536,Camping,7,33340160,Spring,Sunny,No,Plane,4
2023,Apr,Naran,Domestic,533,10827,Camping,11,5770791,Spring,Rainy,No,Plane,3
2023,Apr,Chitral,Domestic,1770,13865,Camping,3,24541050,Spring,Cloudy,No,Car,2
2023,May,Islamabad,Domestic,2015,5943,Hotel,9,11975145,Spring,Rainy,No,Train,4
2023,May,Lahore,Domestic,1216,16249,Camping,5,19758784,Spring,Sunny,No,Train,3
2023,May,Karachi,Domestic,1916,11788,Hotel,2,22585808,Spring,Cloudy,No,Bus,4
2023,May,Murree,Domestic,573,6465,Airbnb,8,3704445,Spring,Sunny,No,Bus,4
2023,May,Hunza,Domestic,739,14802,Camping,7,10938678,Spring,Sunny,No,Bus,3
2023,May,Skardu,Domestic,508,6601,Camping,9,3353308,Spring,Rainy,No,Bus,1
2023,May,Swat,International,607,26801,Camping,5,16268207,Spring,Sunny,No,Plane,4
2023,May,Gilgit,Domestic,2201,6036,Airbnb,2,13285236,Spring,Rainy,No,Plane,4
2023,May,Naran,International,1129,50041,Camping,4,56496289,Spring,Cloudy,No,Bus,2
2023,May,Chitral,International,523,34240,Airbnb,10,17907520,Spring,Rainy,No,Plane,4
2023,Jun,Islamabad,Domestic,2708,10103,Hotel,11,27358924,Summer,Rainy,Yes,Plane,1
2023,Jun,Lahore,International,878,34966,Hotel,4,30700148,Summer,Sunny,Yes,Bus,4
2023,Jun,Karachi,International,1101,29134,Airbnb,6,32076534,Summer,Cloudy,Yes,Plane,1
2023,Jun,Murree,International,437,55037,Guest House,9,24051169,Summer,Rainy,Yes,Car,1
2023,Jun,Hunza,Domestic,3458,8820,Guest House,2,30499560,Summer,Rainy,Yes,Bus,1
2023,Jun,Skardu,Domestic,2500,16244,Guest House,9,40610000,Summer,Cloudy,Yes,Car,2
2023,Jun,Swat,International,527,52897,Hotel,6,27876719,Summer,Sunny,Yes,Plane,3
2023,Jun,Gilgit,Domestic,4282,7005,Camping,3,29995410,Summer,Cloudy,Yes,Bus,4
2023,Jun,Naran,International,1040,62452,Camping,2,64950080,Summer,Rainy,Yes,Bus,4
2023,Jun,Chitral,International,644,52029,Airbnb,8,33506676,Summer,Sunny,Yes,Train,5
2023,Jul,Islamabad,Domestic,1597,7748,Camping,7,12373556,Summer,Rainy,No,Car,3
2023,Jul,Lahore,International,836,41614,Guest House,9,34789304,Summer,Rainy,No,Plane,3
2023,Jul,Karachi,Domestic,1489,6653,Camping,7,9906317,Summer,Cloudy,No,Car,4
2023,Jul,Murree,Domestic,2469,8345,Hotel,9,20603805,Summer,Rainy,No,Car,1
2023,Jul,Hunza,Domestic,2619,12482,Guest House,11,32690358,Summer,Cloudy,No,Car,2
2023,Jul,Skardu,Domestic,2515,6392,Guest House,4,16075880,Summer,Rainy,No,Plane,4
2023,Jul,Swat,International,565,60805,Hotel,2,34354825,Summer,Rainy,No,Bus,1
2023,Jul,Gilgit,International,827,27099,Camping,10,22410873,Summer,Sunny,No,Bus,4
2023,Jul,Naran,Domestic,2311,15741,Guest House,7,36377451,Summer,Sunny,No,Plane,3
2023,Jul,Chitral,International,820,16324,Guest House,7,13385680,Summer,Sunny,No,Bus,4
2023,Aug,Islamabad,International,588,34919,Camping,7,20532372,Summer,Rainy,Yes,Train,2
2023,Aug,Lahore,International,919,57790,Camping,9,53109010,Summer,Rainy,Yes,Train,3
2023,Aug,Karachi,International,411,41036,Guest House,8,16865796,Summer,Sunny,Yes,Plane,5
2023,Aug,Murree,Domestic,2079,14714,Hotel,3,30590406,Summer,Sunny,Yes,Plane,5
2023,Aug,Hunza,International,1092,22855,Airbnb,10,24957660,Summer,Rainy,Yes,Train,2
2023,Aug,Skardu,International,832,37188,Guest House,5,30940416,Summer,Cloudy,Yes,Bus,4
2023,Aug,Swat,Domestic,3906,10641,Hotel,4,41563746,Summer,Rainy,Yes,Car,1
2023,Aug,Gilgit,Domestic,3851,11340,Guest House,8,43670340,Summer,Cloudy,Yes,Plane,2
2023,Aug,Naran,Domestic,3449,16515,Hotel,4,56960235,Summer,Cloudy,Yes,Train,2
2023,Aug,Chitral,Domestic,2947,14498,Camping,6,42725606,Summer,Rainy,Yes,Train,1
2023,Sep,Islamabad,Domestic,2063,13902,Camping,2,28679826,Autumn,Rainy,No,Plane,2
2023,Sep,Lahore,Domestic,1526,11822,Guest House,9,18040372,Autumn,Cloudy,No,Plane,1
2023,Sep,Karachi,Domestic,533,10333,Camping,2,5507489,Autumn,Rainy,No,Bus,1
2023,Sep,Murree,International,478,34638,Hotel,6,16556964,Autumn,Rainy,No,Train,2
2023,Sep,Hunza,Domestic,1357,8032,Hotel,4,10899424,Autumn,Rainy,No,Car,2
2023,Sep,Skardu,Domestic,1152,7665,Hotel,4,8830080,Autumn,Cloudy,No,Car,4
2023,Sep,Swat,International,330,34509,Guest House,6,11387970,Autumn,Sunny,No,Train,4
2023,Sep,Gilgit,International,1151,35593,Guest House,11,40967543,Autumn,Rainy,No,Train,1
2023,Sep,Naran,International,562,21306,Hotel,11,11973972,Autumn,Cloudy,No,Car,1
2023,Sep,Chitral,International,423,51989,Guest House,4,21991347,Autumn,Sunny,No,Car,4
2023,Oct,Islamabad,Domestic,2162,5280,Hotel,8,11415360,Autumn,Rainy,No,Bus,3
2023,Oct,Lahore,Domestic,1946,13640,Airbnb,7,26543440,Autumn,Cloudy,No,Bus,1
2023,Oct,Karachi,Domestic,1076,16783,Airbnb,11,18058508,Autumn,Rainy,No,Bus,4
2023,Oct,Murree,International,596,32627,Camping,7,19445692,Autumn,Sunny,No,Train,5
2023,Oct,Hunza,International,689,21279,Camping,10,14661231,Autumn,Sunny,No,Train,3
2023,Oct,Skardu,International,861,31746,Airbnb,9,27333306,Autumn,Sunny,No,Bus,5
2023,Oct,Swat,Domestic,2422,14505,Camping,9,35131110,Autumn,Sunny,No,Plane,4
2023,Oct,Gilgit,International,1188,16744,Camping,3,19891872,Autumn,Sunny,No,Train,3
2023,Oct,Naran,Domestic,1609,9706,Camping,5,15616954,Autumn,Cloudy,No,Train,4
2023,Oct,Chitral,Domestic,1310,17174,Airbnb,9,22497940,Autumn,Sunny,No,Plane,5
2023,Nov,Islamabad,International,705,26842,Airbnb,6,18923610,Autumn,Sunny,No,Car,5
2023,Nov,Lahore,Domestic,1709,7465,Guest House,9,12757685,Autumn,Cloudy,No,Car,3
2023,Nov,Karachi,Domestic,1511,17981,Airbnb,11,27169291,Autumn,Cloudy,No,Train,1
2023,Nov,Murree,Domestic,586,14884,Camping,6,8722024,Autumn,Cloudy,No,Car,2
2023,Nov,Hunza,International,1030,17557,Camping,7,18083710,Autumn,Cloudy,No,Car,4
2023,Nov,Skardu,International,938,56596,Airbnb,10,53087048,Autumn,Sunny,No,Plane,3
2023,Nov,Swat,Domestic,1737,16347,Hotel,8,28394739,Autumn,Rainy,No,Bus,1
2023,Nov,Gilgit,International,222,41363,Hotel,5,9182586,Autumn,Rainy,No,Plane,1
2023,Nov,Naran,International,1186,25142,Camping,8,29818412,Autumn,Rainy,No,Train,1
2023,Nov,Chitral,International,412,60841,Hotel,5,25066492,Autumn,Cloudy,No,Plane,3
2023,Dec,Islamabad,International,530,17534,Hotel,5,9293020,Winter,Rainy,Yes,Train,3
2023,Dec,Lahore,Domestic,2417,8408,Airbnb,8,20322136,Winter,Snowy,Yes,Car,2
2023,Dec,Karachi,Domestic,2744,17505,Airbnb,8,48033720,Winter,Rainy,Yes,Train,3
2023,Dec,Murree,Domestic,3280,8048,Guest House,10,26397440,Winter,Cloudy,Yes,Train,1
2023,Dec,Hunza,International,1509,19648,Camping,5,29648832,Winter,Snowy,Yes,Bus,1
2023,Dec,Skardu,Domestic,2559,5603,Guest House,5,14338077,Winter,Snowy,Yes,Plane,2
2023,Dec,Swat,Domestic,3197,17242,Hotel,8,55122674,Winter,Rainy,Yes,Bus,2
2023,Dec,Gilgit,Domestic,2766,6655,Airbnb,9,18407730,Winter,Rainy,Yes,Bus,3
2023,Dec,Naran,Domestic,2220,5211,Hotel,10,11568420,Winter,Cloudy,Yes,Train,4
2023,Dec,Chitral,International,482,15081,Guest House,4,7269042,Winter,Cloudy,Yes,Plane,1
